1000000;Montevideo;84
1000001;Montevideo;84
1000002;Montevideo;83
1000003;Montevideo;84
1000004;Montevideo;81
1000005;Montevideo;81
1000006;Montevideo;83
1000007;Montevideo;83
1000008;Montevideo;82
1000009;Montevideo;83
1000010;Montevideo;84
1000011;Montevideo;84
1000012;Montevideo;83
1000013;Montevideo;81
1000014;Montevideo;84
1000015;Montevideo;83
1000016;Montevideo;83
1000017;Montevideo;81
1000018;Montevideo;84
1000019;Montevideo;84
1000020;Montevideo;84
1000021;Montevideo;84
1000022;Montevideo;83
1000023;Montevideo;83
1000024;Montevideo;81
1000025;Montevideo;83
1000026;Montevideo;84
1000027;Montevideo;83
1000028;Montevideo;83
1000029;Montevideo;83
1000030;Montevideo;81
1000031;Montevideo;83
1000032;Montevideo;84
1000033;Montevideo;81
1000034;Montevideo;81
1000035;Montevideo;82
1000036;Montevideo;82
1000037;Montevideo;82
1000038;Montevideo;83
1000039;Montevideo;82
1000040;Montevideo;83
1000041;Montevideo;82
1000042;Montevideo;81
1000043;Montevideo;82
1000044;Montevideo;83
1000045;Montevideo;84
1000046;Montevideo;83
1000047;Montevideo;84
1000048;Montevideo;84
1000049;Montevideo;81
1000050;Montevideo;83
1000051;Montevideo;83
1000052;Montevideo;81
1000053;Montevideo;83
1000054;Montevideo;84
1000055;Montevideo;83
1000056;Montevideo;81
1000057;Montevideo;83
1000058;Montevideo;84
1000059;Montevideo;82
1000060;Montevideo;83
1000061;Montevideo;81
1000062;Montevideo;83
1000063;Montevideo;81
1000064;Montevideo;82
1000065;Montevideo;81
1000066;Montevideo;83
1000067;Montevideo;81
1000068;Montevideo;82
1000069;Montevideo;83
1000070;Montevideo;84
1000071;Montevideo;81
1000072;Montevideo;84
1000073;Montevideo;83
1000074;Montevideo;81
1000075;Montevideo;82
1000076;Montevideo;82
1000077;Montevideo;84
1000078;Montevideo;83
1000079;Montevideo;83
1000080;Canelones;84
1000081;Canelones;84
1000082;Canelones;84
1000083;Canelones;82
1000084;Canelones;82
1000085;Canelones;82
1000086;Canelones;83
1000087;Canelones;82
1000088;Canelones;83
1000089;Canelones;83
1000090;Canelones;84
1000091;Canelones;82
1000092;Canelones;83
1000093;Canelones;84
1000094;Canelones;84
1000095;Canelones;84
1000096;Canelones;82
1000097;Canelones;82
1000098;Canelones;81
1000099;Canelones;81
7777;Canelones;82
7778;Canelones;83
7779;Canelones;83
7780;Canelones;83
7781;Canelones;82
7782;Canelones;84
7783;Canelones;82
7784;Canelones;83
7785;Canelones;82
7786;Canelones;83
7787;Canelones;81
7788;Canelones;81
7789;Canelones;83
7790;Canelones;82
7791;Canelones;81
7792;Canelones;83
7793;Canelones;81
7794;Canelones;83
7795;Canelones;83
7796;Canelones;83
