Montevideo;ANTEL ARENA 1;65
Montevideo;ANTEL ARENA 2;77
Montevideo;ANTEL ARENA 3;50
Montevideo;ANTEL ARENA 4;56
Montevideo;ANTEL ARENA 5;80
Montevideo;UNIVERSAL;60
Montevideo;Centro de Salud Cerro;61
Montevideo;Hospital Maciel;58
Montevideo;CUDAM;63
Montevideo;Circulo Catolico;67
Montevideo;CASMU;80
Montevideo;Asociacion Espanola 2;56
Montevideo;IMM Complejo CRECE;80
Montevideo;Hospital Militar;69
Montevideo;SMI IMPASA;54
Montevideo;C.A.P. Grupo de Artilleria No. 1;61
Montevideo;COSEM Malvin;60
Montevideo;Hospital Policial;54
Montevideo;Hospital Britanico;59
Montevideo;Hospital de Clinicas A;77
Montevideo;Hospital de Clinicas B;51
Montevideo;Hospital de Clinicas C;70
Montevideo;Colegio Medico;65
Montevideo;Sanatorio Casa de Galicia;63
Montevideo;Rural del Prado;60
Montevideo;Policlinica Zully Sanchez;69
Montevideo;Asociacion Espanola;64
Montevideo;C.A.P. Brigada de Infanteria No. 1;71
Montevideo;Hospital Pereira Rossell;51
Montevideo;Medica Uruguaya;60
Montevideo;FFSP;79
Montevideo;Hospital Pasteur;50
Montevideo;Hospital Evangelico;51
Montevideo;Fondo Nacional de Recursos;55
Artigas;Centro Tisiologico;54
Artigas;Hospital ASSESubCP Bella Union;59
Artigas;Auditorio Municipal;79
Artigas;Salon Comunal;72
Canelones;CP Canelones;74
Canelones;Centro Salud ASSE;70
Canelones;Polideportivo IMM Las Piedras;78
Canelones;ASSE;57
Canelones;Hospital Pando;73
Canelones;CAAMEPA;54
Canelones;COMECA;76
Canelones;Asoc. Espanola;62
Canelones;Asoc. Espanola;74
Canelones;Centro Cultural Casa Artigas;67
Canelones;Aeropuerto Auto Vacunatorio;57
Canelones;Centro Auxiliar;73
Canelones;MUCAM;80
Canelones;CRAMI;73
Canelones;Centro Auxiliar;61
Canelones;SMI;65
Canelones;SAPP;52
Canelones;Las Piedras Circulo Catolico;67
Canelones;Salvador Allende;76
Canelones;Vista Linda Centro de barrio;62
Canelones;Country ASSE;50
Canelones;Municipio;66
Canelones;Club Social;64
Cerro Largo;UTU Gimnasio;70
Cerro Largo;Plaza de Deportes;73
Cerro Largo;Policlinica de ASSE;75
Cerro Largo;Club Uruguay;75
Colonia;Hospital Samuel Berton CHLA-EP;61
Colonia;Hospital ASSE;63
Colonia;Hospital ASSE CP Rosario;76
Colonia;Centro Auxiliar ASSE;73
Colonia;Hospital Evangelico;58
Colonia;Centro Auxiliar ASSE;53
Colonia;Sede secundaria CCOU;68
Durazno;CP Durazno CHALEP;50
Durazno;Sub CP Sarandi del Yi CHLAEP;74
Durazno;Hospital Dr. Emilio Penza;57
Durazno;CAMEDUR;57
Durazno;Policlinica Blanquillo;56
Durazno;Villa del Carmen Policlinica;54
Durazno;Villa del Carmen Policlinica 2;61
Durazno;San Jorge Policlinica;75
Durazno;La Paloma Policlinica;56
Flores;Plaza de Deportes;50
Flores;Ismael Cortinas Policlinica ASSE;63
Florida;Hospital ASSE CP Florida CHLAEP;72
Florida;Policlinico COMEF;67
Florida;Sub CP Sdi Grande ASSE;69
Florida;Casupa Policlinica ASSE;52
Florida;Club 25 de agosto;61
Florida;Cerro Colorado Policlinica;61
Florida;Capilla del Sauce Policlinica;55
Florida;Mendoza Grande Policlinica ASSE;72
Lavalleja;Minas Estadio Municipal;66
Lavalleja;Jose Pedro varela Centro Auxiliar;77
Lavalleja;Jose Batlle y Ordonez Centro Auxiliar;50
Lavalleja;Mariscala Policliinica CAMDEL;76
Lavalleja;Local espacio adolescente;62
Maldonado;CAMPUS Puesto;70
Maldonado;Hospital Pan de Azucar;65
Maldonado;CEDEMCAR;75
Maldonado;HTAL AIGUA;76
Maldonado;Jose Ignacio Policlinica de ASSE;71
Maldonado;Pueblo Eden Centro Comunal;70
Maldonado;Policlinica AMDM-IAMPP;67
Paysandu;CP Paysandu CHLAEP;65
Paysandu;Guichon Centro Auxiliar;74
Paysandu;Quebracho Policlinica;80
Rio Negro;Fray Bentos Hospital ASSE;80
Rio Negro;Young CAMY Pediatria;80
Rio Negro;Young Policlinica de ASSE;72
Rio Negro;San Javier Policlinia de ASSE;76
Rio Negro;Bellaco Policlinica de ASSE;66
Rio Negro;Plaza Las Mujeres;69
Rio Negro;Pazo de la Cruz Policlinica de ASSE;80
Rio Negro;Policlinica de ASSElaza Las Mujeres;54
Rivera;Casa de la Cultura;51
Rivera;CASMER;62
Rivera;COMERI;66
Rivera;Tranqueras Policlinica de ASSE;72
Rivera;Hospital ASSE Minas de Corrales;60
Rivera;Vichadero Policlinica ASSE;60
Rocha;COMERO;76
Rocha;Hospital Rocha;51
Rocha;Hospital del chuy;53
Rocha;Hospital Lascano;59
Rocha;Hospital Castillos;78
Rocha;Hospital Chuy;72
Rocha; Centro Cultural La Paloma;59
Salto;LOCAL COMERCIAL Dr Soca y Brasil;77
Salto;HOSPITAL DE AGUDOS;73
Salto;Villa Constitucion Policlinica ASSE;71
Salto;Belen Policlinica CAM;61
Salto;Valetin Policlinica Local;78
Salto;Villa Constitucion ASSE;72
Salto;Sindicato Medico ;52
San Jose;Centro Proteccion de Choferes;73
San Jose;Policlinica AMSJ;54
San Jose;Libertad Hospital ASSE;53
San Jose;Local ex Garelli;74
San Jose;Comision profomento Delta del Tigre;55
San Jose;Colonia Etchepare;62
San Jose;Club de abuelos y adultos mayores;65
San Jose;Club de Jubilados y Pensionistas;55
San Jose;Ciudad Rodriguez Plaza de Deportes ;61
Soriano;Mercedes CHLAEP;56
Soriano;Circulo Catolico Cardona;58
Soriano;Hospital Dolores;67
Soriano;Cardona CAMS;75
Soriano;Dolores CAMS;54
Soriano;Hospital Dolores 2;67
Soriano;Mercedes CHLAEP;54
Tacuarembo;COMPLEJO BARRIOS AMORÍN;69
Tacuarembo;Clinica Fisioterapia;54
Tacuarembo;Paso de los Toros COMTA;52
Tacuarembo;San Gregorio de Polanco Centro de Salud ;74
Tacuarembo;Villa Ansina Municipio ;66
Tacuarembo;Las Toscas de Caraguata Polideportivo ;73
Tacuarembo;Hospital de Tacuarembo ;77
Treinta y Tres;Estadio Municipal Centro Empleados de Comercio;61
Treinta y Tres;Centro Social Democratico;78
Treinta y Tres;Hospoital Vergara;67
Treinta y Tres;La Charqueada Policlinica de ASSE;52
Treinta y Tres;Santa Clara del Olimar Centro Auxiliar de ASSE;50
