6; ;Canelones;Montevideo
null ; ;Vacunatorio Pando;Vacunatorio Antel Arena;Vacunatorio Antel Arena 2
null ;de Riesgo;0;1;1
null ;RANGO > 90 anos;0;0;0
null ;RANGO > 80 anos;0;0;0
null ;RANGO > 75 anos;0;0;0
null ;RANGO > 60 anos;0;0;0
null ;RANGO > 40 anos;0;0;0
null ;RANGO > 18 anos;0;0;0
null ;Total 1era Dosis;0;1;1
null ;Total 2da Dosis;0;0;0
null ;Total Solicitudes Recibidas: 24
7; ;Canelones;Montevideo
null ; ;Vacunatorio Pando;Vacunatorio Antel Arena;Vacunatorio Antel Arena 2
null ;de Riesgo;0;3;2
null ;RANGO > 90 anos;1;0;1
null ;RANGO > 80 anos;0;1;0
null ;RANGO > 75 anos;0;0;0
null ;RANGO > 60 anos;0;0;0
null ;RANGO > 40 anos;0;0;0
null ;RANGO > 18 anos;0;0;0
null ;Total 1era Dosis;1;3;2
null ;Total 2da Dosis;0;1;1
null ;Total Solicitudes Recibidas: 36
